# Name,   Type, SubType, Offset,  Size
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
nvs,      data, nvs,     0x9000,  0x6000
phy_init, data, phy,     0xf000,  0x1000
factory,   app, factory, 0x10000, 0xe0000
#storage,  0x40, 0x01,    0x100000, 0x300000
#storage,  0x40, 0x01,    0x100000, 0x400000
#storage,  0x40, 0x01,    0x100000, 0x500000
#storage,  0x40, 0x01,    0x100000, 0x600000
#storage,  0x40, 0x01,    0x100000, 0x700000
# The below line results in "Double exception"
storage,  0x40, 0x01,    0x100000, 0x800000
